SaleID,DateKey,BranchKey,EmployeeKey,ProductKey,Quantity,Revenue,Cost,TargetAmount
116660,20250131,103,9,210,1,6048,5382.72,1654
116661,20241130,108,21,204,4,3756,2817,8486
116662,20251122,103,21,202,4,2126,1445.68,2746
116663,20251214,105,13,203,3,1645,1184.4,4716
116664,20240406,102,22,208,4,6336,4561.92,5449
116665,20250815,108,6,205,3,3605,2775.85,5759
116666,20240825,106,27,205,4,1414,1060.5,4566
116667,20240405,101,9,201,4,597,459.69,4298
116668,20250907,107,22,205,4,2204,1983.6,6340
116669,20241127,104,20,209,5,4467,3082.23,2663
116670,20241005,102,8,209,5,7331,4765.15,8995
116671,20240108,106,10,205,1,7353,5882.4,3674
116672,20240419,110,25,203,5,7862,6839.94,3319
116673,20250228,110,6,202,5,2335,1517.75,2395
116674,20250818,110,8,206,4,4468,3440.36,4095
116675,20250725,104,23,207,1,2693,2289.05,596
116676,20241127,110,29,209,5,5347,4224.13,1921
116677,20241024,102,11,203,4,2783,2365.55,5473
116678,20240121,106,7,206,1,2785,2116.6,3202
116679,20250611,107,30,207,1,350,266,3801
116680,20241226,101,20,206,3,3301,2508.76,2052
116681,20250624,105,8,205,2,5559,4947.51,5677
116682,20241231,107,24,208,3,4019,2933.87,1060
116683,20251216,101,8,209,4,6545,4581.5,3569
116684,20240823,104,16,209,4,6390,3897.9,3738
116685,20240102,107,22,208,3,4845,3197.7,9764
116686,20250611,101,17,207,2,2614,1934.36,2786
116687,20240820,108,10,209,1,6334,4117.1,3304
116688,20250927,104,26,203,4,6666,5466.12,8548
116689,20250731,106,10,205,4,3671,2789.96,7660
116690,20241003,107,20,207,3,4195,3104.3,2871
116691,20250714,110,24,205,1,3609,2634.57,9192
116692,20250103,104,30,209,5,1427,1227.22,9427
116693,20250504,105,10,206,3,6816,5520.96,6899
116694,20250331,109,25,206,2,4885,3175.25,1574
116695,20250813,108,19,202,3,2528,1516.8,7619
116696,20241203,104,11,201,5,279,195.3,1196
116697,20250426,102,28,201,5,3822,3019.38,1523
116698,20251201,106,26,209,4,797,565.87,8446
116699,20251108,110,17,205,4,471,414.48,2006
116700,20250128,107,17,207,2,4781,3107.65,8422
116701,20250823,105,18,205,1,1296,855.36,7191
116702,20240509,105,9,208,5,3027,1846.47,1708
116703,20240406,108,25,210,3,1878,1596.3,9554
116704,20240509,107,23,204,5,5835,4843.05,6902
116705,20251221,108,28,208,5,3204,2146.68,2040
116706,20240213,109,26,204,4,621,534.06,9645
116707,20251203,102,18,210,5,7133,5563.74,762
116708,20241016,109,10,206,5,4766,3669.82,5830
116709,20240914,102,29,207,3,2536,1800.56,7580
116710,20250827,108,25,203,4,7971,4862.31,8052
116711,20250609,104,7,203,3,360,313.2,6528
116712,20240122,110,27,210,4,1270,952.5,9546
116713,20250625,103,24,207,5,916,796.92,2414
116714,20250811,103,21,208,1,2375,1781.25,4605
116715,20251114,101,7,202,1,3136,2759.68,7278
116716,20240617,106,27,209,1,1564,1266.84,9360
116717,20250909,109,30,205,2,5555,4777.3,1450
116718,20250927,101,17,203,4,4811,3993.13,1883
116719,20251001,109,6,209,2,5112,3680.64,4870
116720,20251102,101,30,210,3,5705,3537.1,2009
116721,20240303,109,18,209,3,1369,999.37,6631
116722,20250522,109,19,207,4,4520,3616,4380
116723,20240829,102,14,208,5,902,757.68,5651
116724,20240331,104,8,209,1,5499,4839.12,5332
116725,20251226,102,30,207,2,6540,5820.6,4009
116726,20250703,102,7,203,3,3206,2789.22,6585
116727,20251003,107,17,201,1,4192,2808.64,6785
116728,20250226,108,25,207,5,7219,6208.34,9534
116729,20251031,110,23,210,2,5124,4099.2,7436
116730,20251021,107,29,203,2,3216,2894.4,7942
116731,20240731,105,29,207,3,7425,4900.5,5600
116732,20250508,102,16,204,4,6199,4525.27,5838
116733,20241121,105,6,210,4,7899,6872.13,1193
116734,20251008,107,19,206,4,7878,6459.96,8223
116735,20240305,103,16,208,3,937,843.3,7070
116736,20250723,101,28,210,3,5619,4158.06,9059
116737,20250414,101,24,209,3,5921,5092.06,6591
116738,20241214,103,8,207,2,3683,2357.12,6596
116739,20240331,109,29,204,2,6998,5598.4,2429
116740,20240925,101,9,202,2,3127,1876.2,1678
116741,20251203,107,29,203,2,6370,5605.6,1125
116742,20240808,110,19,204,5,563,399.73,7104
116743,20250902,101,26,208,3,1339,1017.64,7583
116744,20251008,108,20,203,3,4624,3098.08,4872
116745,20250210,107,9,206,5,4552,3231.92,5110
116746,20241106,101,17,208,5,2834,2465.58,9269
116747,20240515,105,12,205,5,6972,5438.16,5214
116748,20241214,103,23,208,5,4216,2613.92,2693
116749,20240823,108,23,210,2,3997,3357.48,6750
116750,20240617,109,18,205,4,624,393.12,7203
116751,20240206,104,21,208,3,5880,3704.4,5701
116752,20240121,107,23,202,5,2990,1883.7,4069
116753,20241225,109,11,201,4,6403,4033.89,2122
116754,20240110,105,27,210,1,4342,3386.76,5087
116755,20241026,103,21,204,5,1069,780.37,655
116756,20250914,108,27,203,1,2492,1694.56,5113
116757,20250914,106,13,205,1,3934,3186.54,2899
116758,20240808,108,30,207,4,2620,2227,4579
116759,20241202,108,14,206,4,1746,1379.34,7193
116760,20250429,110,15,201,3,2003,1562.34,8213
116761,20240805,102,12,209,1,3601,2592.72,6597
116762,20240727,108,18,206,1,2317,1459.71,877
116763,20240222,106,7,207,5,5996,4676.88,7284
116764,20250813,105,11,206,5,61,49.41,5368
116765,20240619,102,25,210,5,5413,4330.4,8533
116766,20241124,108,23,210,4,5584,3797.12,4663
116767,20250206,106,25,208,3,4611,3827.13,4957
116768,20250313,105,19,201,2,6153,4430.16,4728
116769,20241016,109,11,203,3,2601,2210.85,3729
116770,20240914,101,17,210,1,2456,1596.4,2882
116771,20250717,110,14,207,5,7960,6766,8701
116772,20240501,107,27,202,1,3445,2893.8,7413
116773,20240921,102,7,208,1,6578,4867.72,2249
116774,20250328,104,28,210,1,420,336,927
116775,20250601,107,8,201,1,6999,5879.16,5783
116776,20250223,103,15,201,3,3276,2457,8169
116777,20251106,110,22,204,1,1128,710.64,5570
116778,20240406,103,28,208,4,5481,4001.13,6215
116779,20250214,106,29,202,3,3316,2055.92,3793
116780,20240715,107,17,210,4,1505,1354.5,5172
116781,20240811,101,22,207,4,3874,2711.8,7839
116782,20250122,108,15,205,2,3775,2869,8954
116783,20251215,109,8,202,1,539,485.1,1811
116784,20251110,107,16,203,2,4792,3450.24,9960
116785,20250930,108,9,206,3,7926,5468.94,1948
116786,20240703,104,28,208,4,4593,3995.91,9058
116787,20240724,109,6,210,5,1693,1337.47,1667
116788,20251107,109,19,201,5,3099,2076.33,1156
116789,20250809,102,17,202,5,7983,6146.91,4618
116790,20251104,104,22,205,1,7612,4567.2,5388
116791,20240610,108,7,201,5,4395,2900.7,9287
116792,20240406,106,27,202,1,791,672.35,1082
116793,20250504,106,6,204,5,1206,988.92,7366
116794,20251206,107,29,210,4,2238,1723.26,3996
116795,20250201,104,23,205,3,3902,3238.66,4995
116796,20251222,110,20,203,1,6992,5313.92,2816
116797,20240114,101,23,206,2,7764,6055.92,1749
116798,20241117,109,17,205,5,2357,1484.91,5868
116799,20240207,102,9,206,2,3420,3078,7829
116800,20240306,102,27,210,2,162,103.68,8831
116801,20240712,108,19,203,4,7238,6007.54,1230
116802,20240722,108,12,209,2,4054,2716.18,2675
116803,20250926,106,23,209,3,1844,1327.68,6350
116804,20251227,107,16,205,5,4294,3220.5,2352
116805,20250513,107,20,209,2,7122,4629.3,1738
116806,20251005,102,9,202,5,2868,1950.24,5527
116807,20240118,102,26,210,2,636,457.92,8225
116808,20250822,101,16,201,5,2505,1603.2,5222
116809,20241105,101,23,209,4,66,55.44,9300
116810,20250116,108,17,203,2,1125,720,7014
116811,20250220,105,27,201,1,5949,4164.3,3741
116812,20240920,108,7,208,4,7432,6242.88,2077
116813,20250331,104,25,207,1,1403,855.83,9172
116814,20241123,101,7,206,4,4614,4014.18,1078
116815,20240205,109,15,206,4,361,277.97,4206
116816,20250519,102,21,208,5,670,596.3,2069
116817,20240122,102,22,204,4,6880,5641.6,4590
116818,20241205,108,6,209,1,4892,4256.04,9183
116819,20251009,108,20,208,5,7552,6721.28,4009
116820,20250821,107,29,209,5,7819,4769.59,1755
116821,20241113,103,27,203,4,5256,4204.8,6124
116822,20250326,103,25,201,5,3037,1822.2,4180
116823,20250228,101,7,205,4,2477,1684.36,3453
116824,20240115,109,28,201,2,2126,1381.9,6070
116825,20250820,110,10,210,2,5595,3580.8,2648
116826,20250323,108,29,208,3,3141,2041.65,7019
116827,20241215,107,17,207,3,71,58.93,6088
116828,20251210,108,6,207,2,6686,5549.38,2440
116829,20240629,105,10,209,3,7078,5096.16,3672
116830,20250625,101,20,209,4,1014,770.64,8484
116831,20250707,105,15,201,3,2890,1994.1,1688
116832,20250324,107,19,201,2,6071,3703.31,2436
116833,20251029,108,28,206,5,308,212.52,3588
116834,20240515,101,24,205,5,6730,4105.3,3238
116835,20240318,108,20,206,4,1211,775.04,8623
116836,20250525,108,14,210,1,7530,4593.3,5250
116837,20240318,103,26,208,5,6104,4516.96,8879
116838,20251011,102,10,208,5,2555,1711.85,911
116839,20240921,102,19,207,3,6839,5949.93,8569
116840,20251117,106,12,209,5,5038,4282.3,1104
116841,20241029,105,8,210,5,4813,3513.49,3480
116842,20250803,108,11,207,4,5649,4180.26,9802
116843,20240326,110,21,204,5,3251,2470.76,2047
116844,20240618,110,15,202,4,1495,1016.6,2419
116845,20240726,109,23,210,5,5027,3569.17,5554
116846,20250731,101,6,210,5,7044,5846.52,2596
116847,20241020,105,29,202,5,5126,3895.76,7427
116848,20251224,103,22,205,2,6579,5000.04,526
116849,20250328,101,27,208,3,2518,1938.86,4635
116850,20241210,110,14,208,2,2074,1845.86,3348
116851,20241221,105,17,203,3,3900,2496,5085
116852,20240326,101,20,203,5,6079,5471.1,6103
116853,20251114,110,17,202,2,832,648.96,4034
116854,20240620,107,27,203,1,7222,5849.82,6288
116855,20250421,106,21,209,3,4159,2994.48,2675
116856,20240320,110,29,204,4,6891,6201.9,4908
116857,20250628,108,25,203,4,1388,916.08,2198
116858,20250422,102,6,208,4,4274,3205.5,9184
116859,20240814,108,10,210,3,7984,5748.48,3736
116860,20250228,102,22,203,5,1448,1158.4,4281
116861,20240813,105,18,210,5,3922,3490.58,1951
116862,20240902,101,19,202,3,5567,5010.3,3636
116863,20240605,110,12,208,3,4499,4049.1,4369
116864,20250119,108,10,203,4,6015,5413.5,6197
116865,20250910,110,13,210,2,7119,4698.54,1587
116866,20240229,105,30,203,1,3501,2380.68,4889
116867,20241101,103,10,204,5,2431,2139.28,5355
116868,20250716,108,27,206,3,5006,3704.44,9932
116869,20240215,107,21,210,2,1668,1251,4147
116870,20240629,106,12,201,2,1739,1530.32,7930
116871,20250111,110,21,205,4,439,302.91,1801
116872,20250616,108,16,203,3,4503,3647.43,1838
116873,20251108,109,24,205,5,2798,2406.28,2166
116874,20240418,107,29,209,5,5564,3505.32,8967
116875,20240729,105,7,208,5,762,594.36,1062
116876,20240306,105,19,205,4,1736,1249.92,878
116877,20251210,104,14,207,3,7186,5030.2,6827
116878,20240504,101,9,206,3,4830,3091.2,3259
116879,20241210,103,26,206,3,7608,5249.52,1827
116880,20251227,106,28,208,5,2520,2242.8,3448
116881,20240915,101,13,202,3,3937,2519.68,8504
116882,20240830,101,28,201,1,2321,2042.48,6615
116883,20250723,101,8,202,2,4147,2488.2,1548
116884,20250621,106,22,205,1,6884,4405.76,5137
116885,20250628,107,29,202,4,3198,2622.36,3678
116886,20250302,104,26,205,2,1236,1038.24,5440
116887,20250530,106,16,205,5,1260,831.6,7720
116888,20250803,108,16,209,5,5953,3928.98,9194
116889,20240214,101,28,201,5,7843,4705.8,1939
116890,20250526,107,11,205,2,5670,3798.9,9991
116891,20240726,103,18,203,1,5901,4071.69,6426
116892,20251126,103,14,204,4,7203,5546.31,4734
116893,20250401,107,6,207,4,3875,3293.75,3062
116894,20240823,105,19,209,3,366,325.74,5749
116895,20250104,110,29,204,3,2698,1726.72,6765
116896,20251227,101,9,205,3,3508,2981.8,5301
116897,20241012,103,6,208,3,5087,4018.73,3021
116898,20240126,108,24,202,2,2197,1450.02,6849
116899,20251024,109,15,209,5,2691,1802.97,7249
116900,20240711,102,11,208,3,1371,1041.96,3531
116901,20250807,110,7,209,2,7306,5041.14,4377
116902,20250605,102,10,205,5,1007,694.83,4935
116903,20250609,107,13,206,1,1684,1465.08,8514
116904,20250730,110,6,210,2,7078,4813.04,3283
116905,20250712,104,28,202,4,6696,4687.2,4118
116906,20250204,107,20,204,5,2667,2186.94,7625
116907,20251126,105,13,205,5,78,68.64,7229
116908,20240129,110,12,205,2,2184,1769.04,7672
116909,20250324,103,30,209,1,1937,1317.16,9789
116910,20240426,106,9,206,4,441,317.52,9432
116911,20240919,101,26,202,3,336,245.28,1527
116912,20250202,104,26,206,5,7552,4531.2,6491
116913,20250929,101,18,210,4,7582,4776.66,2886
116914,20251209,104,26,202,2,4932,3403.08,4726
116915,20240229,108,6,208,3,882,687.96,5380
116916,20250730,105,7,205,1,3586,2546.06,8027
116917,20240809,103,14,206,3,6742,4651.98,2673
116918,20250111,104,17,204,5,5926,4088.94,3122
116919,20240815,102,12,204,2,4508,2840.04,4090
116920,20241109,110,22,208,3,6203,4280.07,6087
116921,20250210,107,11,206,4,5225,3553,5850
116922,20250910,103,17,203,1,4046,2468.06,1507
116923,20250418,107,28,205,3,241,168.7,1248
116924,20240910,101,23,206,3,3305,1983,9354
116925,20251130,104,29,209,2,5883,4941.72,8266
116926,20251001,108,16,209,4,2056,1336.4,5527
116927,20250107,109,15,207,4,6188,3774.68,5141
116928,20240320,102,11,210,3,3989,3590.1,4890
116929,20240719,106,27,207,3,3327,2262.36,7536
116930,20240111,107,18,210,2,1206,735.66,5328
116931,20241130,110,22,202,4,7059,6141.33,599
116932,20240306,104,8,207,5,2474,2226.6,8090
116933,20240921,101,15,205,1,5171,4498.77,2364
116934,20251115,106,30,202,4,4659,3587.43,8194
116935,20250517,102,17,205,4,4586,3714.66,4430
116936,20240921,103,17,204,2,6882,4198.02,5421
116937,20240822,101,22,201,1,3146,2202.2,9936
116938,20240513,101,27,209,3,7659,6663.33,3855
116939,20240311,110,7,206,4,4698,3288.6,6741
116940,20241206,106,14,208,2,7818,5628.96,3064
116941,20250330,105,11,207,2,683,539.57,4331
116942,20240615,108,22,205,4,6608,5616.8,706
116943,20250722,110,27,208,1,2003,1482.22,9797
116944,20250225,107,25,205,3,99,71.28,5322
116945,20240118,101,19,205,3,1829,1444.91,1436
116946,20240527,102,26,203,2,5634,4394.52,9659
116947,20241201,110,13,203,3,4293,3563.19,1273
116948,20240404,109,25,205,5,6267,5138.94,8944
116949,20240703,101,29,201,3,4582,2932.48,4429
116950,20241109,107,11,203,3,2847,2533.83,6394
116951,20240919,105,30,208,5,1807,1228.76,4605
116952,20240305,109,21,209,1,7245,5940.9,8044
116953,20240616,105,7,203,5,1017,620.37,4813
116954,20251225,101,6,203,2,566,407.52,7889
116955,20250803,104,21,210,4,1799,1385.23,7299
116956,20250830,105,26,207,5,279,192.51,7247
116957,20250804,108,19,206,5,2633,1948.42,3652
116958,20250318,104,12,202,4,129,82.56,6906
116959,20240808,104,6,210,1,4593,3215.1,5647
116960,20251113,110,25,203,1,975,731.25,2750
116961,20250515,103,28,204,4,3859,2855.66,889
116962,20251012,110,16,209,5,2947,2121.84,2277
116963,20240602,110,9,208,2,2700,2052,2984
116964,20250111,103,17,202,5,1968,1476,4684
116965,20250210,110,7,209,1,4938,3456.6,1430
116966,20251208,101,12,203,2,7206,5620.68,8283
116967,20250125,103,23,209,3,2773,2024.29,5812
116968,20250302,107,30,207,4,3434,2575.5,8901
116969,20250516,106,13,206,2,5766,4670.46,617
116970,20240509,101,8,208,1,4729,2884.69,7339
116971,20240314,107,11,209,2,6354,3939.48,5282
116972,20240826,104,29,203,3,5785,4396.6,7040
116973,20241017,110,9,210,5,3265,2546.7,8886
116974,20240309,104,28,206,5,3611,2852.69,4810
116975,20240301,109,27,208,4,4713,2969.19,1965
116976,20241214,105,21,209,3,4557,3235.47,707
116977,20251224,108,10,208,5,5634,3380.4,6948
116978,20240223,101,15,209,2,978,870.42,2431
116979,20240420,106,12,206,3,4092,2946.24,4395
116980,20250707,105,14,204,2,500,310,8773
116981,20241210,108,11,206,5,4841,3049.83,2561
116982,20240628,106,26,208,5,7714,5862.64,1326
116983,20250214,109,28,205,1,5807,3542.27,4908
116984,20250821,104,25,203,5,3627,2720.25,4913
116985,20241110,110,27,206,1,3917,2820.24,7338
116986,20240716,106,27,210,1,4442,2976.14,8123
116987,20250220,102,29,210,3,4484,2690.4,8352
116988,20240810,110,9,201,5,7534,5273.8,3538
116989,20240106,110,8,207,2,209,125.4,4980
116990,20241124,104,17,205,1,389,260.63,2994
116991,20240104,101,16,201,4,6006,3723.72,941
116992,20250128,103,18,208,1,3500,3150,1116
116993,20250324,101,27,202,3,1464,936.96,4052
116994,20241117,106,18,204,4,2819,2114.25,2920
116995,20240703,105,27,202,1,7752,5503.92,7541
116996,20251012,106,25,210,4,5198,3586.62,4272
116997,20241203,105,20,210,1,2006,1223.66,9791
116998,20250626,110,12,209,5,6702,5696.7,1000
116999,20240819,102,23,203,4,2199,1363.38,4380
117000,20251013,101,15,209,4,3894,3465.66,3074
117001,20251126,110,7,208,1,5081,3658.32,1400
117002,20250123,102,27,202,2,2373,1542.45,5357
117003,20250715,110,21,209,4,3622,2390.52,4322
117004,20250120,107,12,210,2,3012,2349.36,9046
117005,20240617,110,25,206,4,4930,3303.1,7985
117006,20250615,105,19,209,1,7566,4842.24,3371
117007,20250210,103,26,206,3,2758,2233.98,3596
117008,20241122,105,14,203,2,186,115.32,568
117009,20240324,108,18,201,3,627,545.49,1602
117010,20240823,101,13,205,5,4548,3365.52,5414
117011,20250722,101,18,202,5,3539,2583.47,2570
117012,20240704,101,12,208,4,774,495.36,8355
117013,20250104,106,29,205,3,6094,4326.74,4797
117014,20250216,106,26,205,3,6813,4155.93,1666
117015,20241119,103,29,206,4,3880,2987.6,3728
117016,20240722,107,29,208,3,1514,1286.9,1195
117017,20241108,105,10,201,5,3753,3190.05,5928
117018,20250306,104,18,205,2,2054,1766.44,4990
117019,20250330,104,14,205,5,2499,2049.18,7260
117020,20240921,103,26,203,4,3519,2392.92,8038
117021,20250115,110,25,203,5,2377,1473.74,9314
117022,20250827,102,12,205,4,3248,2468.48,6543
117023,20240222,103,27,202,2,7941,6511.62,4009
117024,20240220,110,17,201,2,1395,1046.25,6719
117025,20240316,105,19,203,5,3591,2765.07,6361
117026,20250519,103,6,206,3,1285,1040.85,3396
117027,20251120,110,29,206,4,6359,4960.02,7361
117028,20241210,106,9,210,2,957,794.31,5980
117029,20240424,105,25,204,3,3078,2154.6,5539
117030,20250202,108,23,201,4,5107,4443.09,8773
117031,20250303,104,28,201,5,7092,4467.96,2422
117032,20240114,106,13,202,1,7755,6436.65,7373
117033,20251208,104,12,206,2,3307,2480.25,6503
117034,20251020,108,28,201,5,2361,1817.97,3437
117035,20240221,109,27,202,2,6878,4608.26,4624
117036,20240409,106,25,204,1,2718,1929.78,3446
117037,20240102,107,18,204,1,2310,1478.4,3653
117038,20241107,103,16,210,3,783,649.89,5480
117039,20241120,110,29,208,4,138,120.06,3486
117040,20240227,101,30,205,5,297,210.87,5234
117041,20240209,105,19,208,3,6785,4885.2,2914
117042,20241231,104,20,210,1,1926,1155.6,6782
117043,20251214,101,7,201,5,2708,1895.6,2209
117044,20240725,102,14,202,2,1992,1274.88,5573
117045,20251204,109,10,203,3,3693,2843.61,8541
117046,20240303,103,18,203,4,489,415.65,815
117047,20250128,104,24,202,4,7104,5612.16,9005
117048,20251028,101,9,201,4,119,72.59,8008
117049,20240929,109,18,210,5,7884,5676.48,6906
117050,20240829,104,11,201,2,5264,3737.44,9641
117051,20251206,102,19,207,5,4046,2548.98,3971
117052,20250323,103,17,203,1,284,193.12,8580
117053,20240621,106,8,202,1,4853,2911.8,7650
117054,20240726,109,8,207,2,3325,2527,1805
117055,20251102,108,30,202,4,652,521.6,4918
117056,20250915,105,23,210,4,6542,5822.38,3571
117057,20250627,110,18,203,5,1410,1269,899
117058,20250221,110,28,209,2,7870,6138.6,2163
117059,20251105,107,30,208,3,2987,2180.51,6399
117060,20250508,101,10,209,2,1681,1277.56,2336
117061,20250228,106,13,203,1,5529,4367.91,8712
117062,20250911,105,17,207,1,3350,2211,1642
117063,20240419,102,16,205,1,2329,1700.17,3243
117064,20241124,101,10,206,2,7157,5582.46,3541
117065,20240228,102,15,203,4,640,416,6580
117066,20241031,107,28,206,2,559,346.58,4578
117067,20250529,108,17,209,2,4996,4146.68,3827
117068,20240607,102,27,207,3,4593,3398.82,2483
117069,20240406,107,19,210,3,680,455.6,7448
117070,20240208,103,13,204,3,6782,5357.78,5191
